QAOA,8,['random', 0.5],3,0,0.9063810100379968,322, 37, 44.70443380001234, 44.66935899964301
QAOA,8,['random', 0.5],3,1,0.9084616903114906,273, 31, 37.88071449997369, 37.85205169999972
QAOA,8,['random', 0.5],3,2,0.7591165630779512,280, 24, 39.223276900011115, 39.19215760030784
QAOA,8,['random', 0.5],3,3,0.9598777691430909,315, 33, 43.34794559999136, 43.31012569984887
QAOA,8,['random', 0.5],3,4,0.908620595262485,133, 15, 18.50041889998829, 18.48338199983118
QAOA,8,['random', 0.5],3,5,0.7871494443360778,266, 31, 37.07393790001515, 37.04064099909738
QAOA,8,['random', 0.5],3,6,0.9091769595012676,266, 26, 36.05181229999289, 36.01900219969684
QAOA,8,['random', 0.5],3,7,0.7988136437515541,322, 33, 43.74190700001782, 43.70288520044414
QAOA,8,['random', 0.5],3,8,0.8655921674664945,210, 23, 28.40828709997004, 28.383690000046045
QAOA,8,['random', 0.5],3,9,0.8073972253650172,266, 28, 35.56293580000056, 35.531262700038496
QAOA,8,['random', 0.5],3,10,0.6797816509699851,154, 14, 20.560328100051265, 20.542883600050118
QAOA,8,['random', 0.5],3,11,0.8315223284202269,182, 22, 24.834078900050372, 24.811329499585554
QAOA,8,['random', 0.5],3,12,0.852713767086447,378, 47, 52.65053510002326, 52.604066099680495
QAOA,8,['random', 0.5],3,13,0.8824359014754772,308, 28, 41.979888000001665, 41.94377759966301
QAOA,8,['random', 0.5],3,14,0.8946062295054763,168, 20, 22.76652250002371, 22.746567899826914
QAOA,8,['random', 0.5],3,15,0.7749007439253972,273, 33, 38.08351849997416, 38.04884279973339
QAOA,8,['random', 0.5],3,16,0.7435150052470767,217, 23, 30.220638200000394, 30.193544600100722
QAOA,8,['random', 0.5],3,17,0.9120909628226457,273, 31, 36.76468209997984, 36.731884500943124
QAOA,8,['random', 0.5],3,18,0.8353961861661533,231, 24, 31.224466199986637, 31.196920099959243
QAOA,8,['random', 0.5],3,19,0.8795146735889352,735, 74, 99.65895350003848, 99.57578049984295
QAOA,8,['random', 0.5],3,20,0.8586916859785625,252, 26, 35.175931000034325, 35.14393279911019
QAOA,8,['random', 0.5],3,21,0.9101684826278092,399, 42, 55.04774109995924, 55.00043449975783
QAOA,8,['random', 0.5],3,22,0.7843804415551774,182, 21, 24.871097399969585, 24.848446000076365
QAOA,8,['random', 0.5],3,23,0.9201294097884926,420, 48, 58.880477100028656, 58.82736840023426
QAOA,8,['random', 0.5],3,24,0.862455887463141,203, 23, 28.598821599967778, 28.572157699556556
QAOA,8,['random', 0.5],3,25,0.8973949392561035,252, 30, 34.23624259995995, 34.206459199951496
QAOA,8,['random', 0.5],3,26,0.7683224025933915,196, 24, 26.12882169999648, 26.105739999562502
QAOA,8,['random', 0.5],3,27,0.907693749645509,476, 55, 62.947919800004456, 62.893026899779215
QAOA,8,['random', 0.5],3,28,0.861520538368043,315, 40, 42.62775230000261, 42.590766099398024
QAOA,8,['random', 0.5],3,29,0.9150954659766759,182, 22, 24.690691600029822, 24.66998190031154
QAOA,8,['random', 0.5],3,30,0.8825874605036846,154, 17, 20.49842550000176, 20.48047280026367
QAOA,8,['random', 0.5],3,31,0.7749606024495225,294, 35, 39.99729640001897, 39.96179810015019
QAOA,8,['random', 0.5],3,32,0.8163526176464639,301, 33, 41.53461249999236, 41.50006470025983
QAOA,8,['random', 0.5],3,33,0.9658269030526603,280, 26, 37.96339290001197, 37.93186799972318
QAOA,8,['random', 0.5],3,34,0.7400420944366177,231, 27, 31.033838399976958, 31.006756100279745
QAOA,8,['random', 0.5],3,35,0.8768767964490767,350, 39, 46.849774300004356, 46.81019669980742
QAOA,8,['random', 0.5],3,36,0.8286652349518359,336, 38, 44.50468830001773, 44.46579290059162
QAOA,8,['random', 0.5],3,37,0.894089910281892,182, 20, 23.9946334999986, 23.973557299468666
QAOA,8,['random', 0.5],3,38,0.8719422835581511,266, 30, 35.50967979995767, 35.47856320027495
QAOA,8,['random', 0.5],3,39,0.9201019197607028,525, 53, 71.50087220000569, 71.44215219951002
QAOA,8,['random', 0.5],3,40,0.7431427193511764,371, 43, 50.35013530001743, 50.307951100112405
QAOA,8,['random', 0.5],3,41,0.6800259866689332,168, 17, 23.27178940002341, 23.25237380026374
QAOA,8,['random', 0.5],3,42,0.7172916152718743,147, 18, 20.560079300019424, 20.54182709986344
QAOA,8,['random', 0.5],3,43,0.9209923570108692,329, 36, 45.070873499964364, 45.03273010003613
QAOA,8,['random', 0.5],3,44,0.8052399577451095,434, 50, 58.64010900002904, 58.59112649958115
QAOA,8,['random', 0.5],3,45,0.737071764914215,364, 36, 48.97427669999888, 48.9326342997374
QAOA,8,['random', 0.5],3,46,0.894624466715082,196, 21, 26.133405299973674, 26.111563800193835
QAOA,8,['random', 0.5],3,47,0.8498494229447767,476, 47, 63.44406790001085, 63.388982999604195
QAOA,8,['random', 0.5],3,48,0.9457667319074098,378, 27, 51.000588199996855, 50.958240700827446
QAOA,8,['random', 0.5],3,49,0.7220117622904816,322, 35, 43.64525900001172, 43.609073100204114
QAOA,8,['random', 0.5],3,50,0.9172616298301186,196, 22, 27.143713099998422, 27.121203499787953
QAOA,8,['random', 0.5],3,51,0.7694775904789282,266, 33, 36.15985360002378, 36.12919770088047
QAOA,8,['random', 0.5],3,52,0.7773093156744295,343, 34, 46.366912800003774, 46.327676099783275
QAOA,8,['random', 0.5],3,53,0.8359184568821615,140, 18, 18.65928499994334, 18.643356900080107
QAOA,8,['random', 0.5],3,54,0.7546683835797595,196, 23, 25.968628000002354, 25.946652199781965
QAOA,8,['random', 0.5],3,55,0.9186942976923105,385, 35, 50.89275189995533, 50.849984199681785
QAOA,8,['random', 0.5],3,56,0.7307045628964722,266, 28, 35.30772129999241, 35.27759680012241
QAOA,8,['random', 0.5],3,57,0.8873449856199537,273, 29, 35.93373800005065, 35.901622100151144
